VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,duration_min,trip_speed_mph,tip_percentage,pickup_hour,pickup_period,PU_Borough,PU_Zone,PU_ServiceZone,DO_Borough,DO_Zone,DO_ServiceZone
1,2019-01-01 00:46:40,2019-01-01 00:53:20,1,1.5,1,N,151,239,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95,,6.666666666666667,13.499999999999998,23.57142857142857,0,Night,Manhattan,Manhattan Valley,Yellow Zone,Manhattan,Upper West Side South,Yellow Zone
1,2019-01-01 00:59:47,2019-01-01 01:18:59,1,2.6,1,N,239,246,1,14.0,0.5,0.5,1.0,0.0,0.3,16.3,,19.2,8.125,7.142857142857142,0,Night,Manhattan,Upper West Side South,Yellow Zone,Manhattan,West Chelsea/Hudson Yards,Yellow Zone
1,2019-01-01 00:21:28,2019-01-01 00:28:37,1,1.3,1,N,163,229,1,6.5,0.5,0.5,1.25,0.0,0.3,9.05,,7.15,10.909090909090908,19.230769230769234,0,Night,Manhattan,Midtown North,Yellow Zone,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone
1,2019-01-01 00:32:01,2019-01-01 00:45:39,1,3.7,1,N,229,7,1,13.5,0.5,0.5,3.7,0.0,0.3,18.5,,13.633333333333333,16.283618581907092,27.40740740740741,0,Night,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,Queens,Astoria,Boro Zone
1,2019-01-01 00:57:32,2019-01-01 01:09:32,2,2.1,1,N,141,234,1,10.0,0.5,0.5,1.7,0.0,0.3,13.0,,12.0,10.5,17.0,0,Night,Manhattan,Lenox Hill West,Yellow Zone,Manhattan,Union Sq,Yellow Zone
1,2019-01-01 00:24:04,2019-01-01 00:47:06,2,2.8,1,N,246,162,1,15.0,0.5,0.5,3.25,0.0,0.3,19.55,,23.033333333333335,7.293777134587554,21.666666666666668,0,Night,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,Manhattan,Midtown East,Yellow Zone
1,2019-01-01 00:21:59,2019-01-01 00:28:24,1,0.7,1,N,238,151,1,5.5,0.5,0.5,1.7,0.0,0.3,8.5,,6.416666666666667,6.545454545454544,30.909090909090907,0,Night,Manhattan,Upper West Side North,Yellow Zone,Manhattan,Manhattan Valley,Yellow Zone
1,2019-01-01 00:45:21,2019-01-01 01:31:05,1,8.7,1,N,163,25,1,34.5,0.5,0.5,7.15,0.0,0.3,42.95,,45.733333333333334,11.413994169096208,20.72463768115942,0,Night,Manhattan,Midtown North,Yellow Zone,Brooklyn,Boerum Hill,Boro Zone
1,2019-01-01 00:43:19,2019-01-01 01:07:42,1,6.3,1,N,224,25,1,21.5,0.5,0.5,5.7,0.0,0.3,28.5,,24.383333333333333,15.502392344497608,26.51162790697674,0,Night,Manhattan,Stuy Town/Peter Cooper Village,Yellow Zone,Brooklyn,Boerum Hill,Boro Zone
1,2019-01-01 00:58:24,2019-01-01 01:15:18,1,2.7,1,N,141,234,1,13.0,0.5,0.5,1.0,0.0,0.3,15.3,,16.9,9.58579881656805,7.6923076923076925,0,Night,Manhattan,Lenox Hill West,Yellow Zone,Manhattan,Union Sq,Yellow Zone
2,2019-01-01 00:23:14,2019-01-01 00:25:40,1,0.38,1,N,170,170,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8,,2.433333333333333,9.36986301369863,0.0,0,Night,Manhattan,Murray Hill,Yellow Zone,Manhattan,Murray Hill,Yellow Zone
2,2019-01-01 00:39:51,2019-01-01 00:48:02,1,0.55,1,N,170,170,1,6.5,0.5,0.5,1.95,0.0,0.3,9.75,,8.183333333333334,4.032586558044807,30.0,0,Night,Manhattan,Murray Hill,Yellow Zone,Manhattan,Murray Hill,Yellow Zone
2,2019-01-01 00:46:00,2019-01-01 00:49:07,1,0.3,1,N,107,107,1,4.0,0.5,0.5,1.06,0.0,0.3,6.36,,3.1166666666666667,5.775401069518717,26.5,0,Night,Manhattan,Gramercy,Yellow Zone,Manhattan,Gramercy,Yellow Zone
2,2019-01-01 00:57:45,2019-01-01 01:03:51,1,1.42,1,N,170,141,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36,,6.1,13.967213114754099,24.000000000000004,0,Night,Manhattan,Murray Hill,Yellow Zone,Manhattan,Lenox Hill West,Yellow Zone
2,2019-01-01 00:16:16,2019-01-01 00:25:57,1,1.72,1,N,41,247,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,,9.683333333333334,10.65748709122203,0.0,0,Night,Manhattan,Central Harlem,Boro Zone,Bronx,West Concourse,Boro Zone
2,2019-01-01 00:46:43,2019-01-01 00:47:02,1,0.06,1,N,116,42,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,,0.31666666666666665,11.368421052631579,0.0,0,Night,Manhattan,Hamilton Heights,Boro Zone,Manhattan,Central Harlem North,Boro Zone
1,2019-01-01 00:48:01,2019-01-01 01:00:23,1,1.5,1,N,113,90,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,,12.366666666666667,7.277628032345014,0.0,0,Night,Manhattan,Greenwich Village North,Yellow Zone,Manhattan,Flatiron,Yellow Zone
1,2019-01-01 00:55:27,2019-01-01 01:11:50,1,1.2,1,N,161,170,1,10.5,0.5,0.5,2.95,0.0,0.3,14.75,,16.383333333333333,4.3947100712105795,28.095238095238095,0,Night,Manhattan,Midtown Center,Yellow Zone,Manhattan,Murray Hill,Yellow Zone
1,2019-01-01 00:19:55,2019-01-01 00:57:56,1,12.3,1,N,138,50,1,38.0,0.5,0.5,4.0,5.76,0.3,49.06,,38.016666666666666,19.41253836036826,10.526315789473683,0,Night,Queens,LaGuardia Airport,Airports,Manhattan,Clinton West,Yellow Zone
1,2019-01-01 00:13:53,2019-01-01 00:22:11,1,1.3,1,N,144,261,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,,8.3,9.397590361445783,0.0,0,Night,Manhattan,Little Italy/NoLiTa,Yellow Zone,Manhattan,World Trade Center,Yellow Zone
1,2019-01-01 00:26:21,2019-01-01 00:39:39,1,1.9,1,N,231,79,1,10.5,0.5,0.5,2.0,0.0,0.3,13.8,,13.3,8.571428571428571,19.047619047619047,0,Night,Manhattan,TriBeCa/Civic Center,Yellow Zone,Manhattan,East Village,Yellow Zone
1,2019-01-01 00:50:06,2019-01-01 01:11:36,1,4.6,1,N,107,181,2,19.0,0.5,0.5,0.0,0.0,0.3,20.3,,21.5,12.837209302325581,0.0,0,Night,Manhattan,Gramercy,Yellow Zone,Brooklyn,Park Slope,Boro Zone
1,2019-01-01 00:17:00,2019-01-01 00:22:39,3,0.6,1,N,161,229,1,5.5,0.5,0.5,1.35,0.0,0.3,8.15,,5.65,6.371681415929203,24.545454545454547,0,Night,Manhattan,Midtown Center,Yellow Zone,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone
1,2019-01-01 00:43:19,2019-01-01 00:58:09,2,3.0,1,N,263,107,1,12.0,0.5,0.5,2.65,0.0,0.3,15.95,,14.833333333333334,12.134831460674157,22.083333333333332,0,Night,Manhattan,Yorkville West,Yellow Zone,Manhattan,Gramercy,Yellow Zone
2,2019-01-01 00:52:37,2019-01-01 01:03:42,1,2.1,1,N,151,142,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,,11.083333333333334,11.368421052631579,0.0,0,Night,Manhattan,Manhattan Valley,Yellow Zone,Manhattan,Lincoln Square East,Yellow Zone
2,2019-01-01 00:11:45,2019-01-01 00:40:51,1,6.57,1,N,231,238,1,24.0,0.5,0.5,5.06,0.0,0.3,30.36,,29.1,13.54639175257732,21.083333333333332,0,Night,Manhattan,TriBeCa/Civic Center,Yellow Zone,Manhattan,Upper West Side North,Yellow Zone
2,2019-01-01 00:43:28,2019-01-01 00:49:42,1,1.03,2,N,238,239,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,,6.233333333333333,9.914438502673796,0.0,0,Night,Manhattan,Upper West Side North,Yellow Zone,Manhattan,Upper West Side South,Yellow Zone
2,2019-01-01 00:08:20,2019-01-01 00:41:51,2,19.13,2,N,132,238,1,52.0,0.0,0.5,11.71,5.76,0.3,70.27,,33.516666666666666,34.24564893088016,22.519230769230774,0,Night,Queens,JFK Airport,Airports,Manhattan,Upper West Side North,Yellow Zone
2,2019-01-01 00:47:21,2019-01-01 00:53:34,2,1.43,1,N,239,236,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,,6.216666666666667,13.801608579088471,0.0,0,Night,Manhattan,Upper West Side South,Yellow Zone,Manhattan,Upper East Side North,Yellow Zone
1,2019-01-01 00:17:49,2019-01-01 00:30:37,1,4.2,1,N,264,229,1,15.0,0.5,0.5,3.25,0.0,0.3,19.55,,12.8,19.6875,21.666666666666668,0,Night,Unknown,,,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone
1,2019-01-01 00:41:07,2019-01-01 01:51:53,1,11.2,1,N,141,83,2,46.5,0.5,0.5,0.0,0.0,0.3,47.8,,70.76666666666667,9.495996231747526,0.0,0,Night,Manhattan,Lenox Hill West,Yellow Zone,Queens,Elmhurst/Maspeth,Boro Zone
1,2019-01-01 00:15:02,2019-01-01 00:22:33,4,1.5,1,N,151,142,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,,7.516666666666667,11.97339246119734,0.0,0,Night,Manhattan,Manhattan Valley,Yellow Zone,Manhattan,Lincoln Square East,Yellow Zone
1,2019-01-01 00:27:26,2019-01-01 00:39:53,2,3.1,1,N,142,263,1,11.5,0.5,0.5,1.5,0.0,0.3,14.3,,12.45,14.93975903614458,13.043478260869565,0,Night,Manhattan,Lincoln Square East,Yellow Zone,Manhattan,Yorkville West,Yellow Zone
1,2019-01-01 00:42:56,2019-01-01 00:46:41,2,0.7,1,N,263,140,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,,3.75,11.2,0.0,0,Night,Manhattan,Yorkville West,Yellow Zone,Manhattan,Lenox Hill East,Yellow Zone
1,2019-01-01 00:52:41,2019-01-01 00:57:31,2,1.2,1,N,229,141,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,,4.833333333333333,14.896551724137932,0.0,0,Night,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,Manhattan,Lenox Hill West,Yellow Zone
1,2019-01-01 00:37:30,2019-01-01 00:51:52,2,1.3,1,N,249,234,1,10.0,0.5,0.5,2.25,0.0,0.3,13.55,,14.366666666666667,5.4292343387471,22.5,0,Night,Manhattan,West Village,Yellow Zone,Manhattan,Union Sq,Yellow Zone
1,2019-01-01 00:56:14,2019-01-01 01:07:06,3,1.7,1,N,137,161,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,,10.866666666666667,9.386503067484663,0.0,0,Night,Manhattan,Kips Bay,Yellow Zone,Manhattan,Midtown Center,Yellow Zone
2,2019-01-01 00:55:26,2019-01-01 01:30:46,3,5.23,1,N,90,181,1,24.5,0.5,0.5,4.0,0.0,0.3,29.8,,35.333333333333336,8.8811320754717,16.3265306122449,0,Night,Manhattan,Flatiron,Yellow Zone,Brooklyn,Park Slope,Boro Zone
1,2019-01-01 00:33:40,2019-01-01 00:39:27,2,0.8,1,N,170,137,1,5.5,0.5,0.5,2.0,0.0,0.3,8.8,,5.783333333333333,8.29971181556196,36.36363636363637,0,Night,Manhattan,Murray Hill,Yellow Zone,Manhattan,Kips Bay,Yellow Zone
1,2019-01-01 00:46:44,2019-01-01 00:56:18,2,1.1,1,N,162,140,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55,,9.566666666666666,6.898954703832753,23.333333333333332,0,Night,Manhattan,Midtown East,Yellow Zone,Manhattan,Lenox Hill East,Yellow Zone
1,2019-01-01 00:57:32,2019-01-01 01:18:34,1,8.0,1,N,140,243,2,24.5,0.5,0.5,0.0,0.0,0.3,25.8,,21.033333333333335,22.82091917591125,0.0,0,Night,Manhattan,Lenox Hill East,Yellow Zone,Manhattan,Washington Heights North,Boro Zone
2,2019-01-01 00:26:14,2019-01-01 00:40:31,1,4.1,1,N,137,75,1,14.0,0.5,0.5,0.0,0.0,0.3,15.3,,14.283333333333333,17.222870478413068,0.0,0,Night,Manhattan,Kips Bay,Yellow Zone,Manhattan,East Harlem South,Boro Zone
2,2019-01-01 00:44:26,2019-01-01 00:55:29,1,2.69,1,N,236,41,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,,11.05,14.606334841628959,0.0,0,Night,Manhattan,Upper East Side North,Yellow Zone,Manhattan,Central Harlem,Boro Zone
2,2019-01-01 00:57:35,2019-01-01 01:13:14,1,4.36,1,N,41,50,1,15.5,0.5,0.5,3.36,0.0,0.3,20.16,,15.65,16.715654952076676,21.677419354838708,0,Night,Manhattan,Central Harlem,Boro Zone,Manhattan,Clinton West,Yellow Zone
2,2019-01-01 00:36:09,2019-01-01 00:54:41,2,3.79,1,N,68,88,1,14.5,0.5,0.5,4.74,0.0,0.3,20.54,,18.533333333333335,12.269784172661868,32.689655172413794,0,Night,Manhattan,East Chelsea,Yellow Zone,Manhattan,Financial District South,Yellow Zone
2,2019-01-01 00:56:23,2019-01-01 01:12:03,2,3.52,1,N,88,90,2,13.5,0.5,0.5,0.0,0.0,0.3,14.8,,15.666666666666666,13.480851063829787,0.0,0,Night,Manhattan,Financial District South,Yellow Zone,Manhattan,Flatiron,Yellow Zone
1,2019-01-01 00:19:21,2019-01-01 00:28:39,1,1.5,1,N,74,168,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,,9.3,9.67741935483871,0.0,0,Night,Manhattan,East Harlem North,Boro Zone,Bronx,Mott Haven/Port Morris,Boro Zone
1,2019-01-01 00:10:19,2019-01-01 00:13:50,1,0.7,1,N,249,113,1,4.5,0.5,0.5,1.15,0.0,0.3,6.95,,3.5166666666666666,11.943127962085308,25.555555555555554,0,Night,Manhattan,West Village,Yellow Zone,Manhattan,Greenwich Village North,Yellow Zone
1,2019-01-01 00:17:42,2019-01-01 00:34:36,2,2.1,1,N,79,161,2,12.0,0.5,0.5,0.0,0.0,0.3,13.3,,16.9,7.45562130177515,0.0,0,Night,Manhattan,East Village,Yellow Zone,Manhattan,Midtown Center,Yellow Zone
1,2019-01-01 00:58:12,2019-01-01 01:07:53,2,1.4,1,N,107,79,1,8.0,0.5,0.5,2.3,0.0,0.3,11.6,,9.683333333333334,8.674698795180722,28.749999999999996,0,Night,Manhattan,Gramercy,Yellow Zone,Manhattan,East Village,Yellow Zone
1,2019-01-01 00:21:15,2019-01-01 00:41:23,1,3.6,1,N,170,75,2,15.5,0.5,0.5,0.0,0.0,0.3,16.8,,20.133333333333333,10.728476821192054,0.0,0,Night,Manhattan,Murray Hill,Yellow Zone,Manhattan,East Harlem South,Boro Zone
1,2019-01-01 00:45:50,2019-01-01 01:24:07,1,5.2,1,N,75,246,1,25.5,0.5,0.5,5.35,0.0,0.3,32.15,,38.28333333333333,8.149760557248586,20.98039215686274,0,Night,Manhattan,East Harlem South,Boro Zone,Manhattan,West Chelsea/Hudson Yards,Yellow Zone
1,2019-01-01 00:20:26,2019-01-01 00:33:00,2,1.3,1,N,264,170,1,9.5,0.5,0.5,2.15,0.0,0.3,12.95,,12.566666666666666,6.206896551724139,22.631578947368418,0,Night,Unknown,,,Manhattan,Murray Hill,Yellow Zone
1,2019-01-01 00:35:56,2019-01-01 00:42:47,1,1.7,1,N,233,141,1,7.5,0.5,0.5,2.0,0.0,0.3,10.8,,6.85,14.89051094890511,26.666666666666668,0,Night,Manhattan,UN/Turtle Bay South,Yellow Zone,Manhattan,Lenox Hill West,Yellow Zone
